node,lng,lat
74986,121.480245,31.2016809
74987,121.4789676,31.2012454
74988,121.4795315,31.2014182
74989,121.4729931,31.1994112
74990,121.476551,31.2005842
74991,121.478059,31.2011222
74992,121.4786866,31.2013172
74993,121.4784157,31.2013264
74994,121.4902952,31.2059561
74995,121.4686096,31.1976785
74996,121.4622018,31.1948243
74997,121.4644858,31.1959946
74998,121.4644119,31.1958683
74999,121.4629436,31.1950629
75000,121.4624512,31.1948083
75001,121.4617659,31.1944882
75002,121.4613019,31.1942633
75003,121.4648925,31.1964823
75004,121.4719755,31.1990367
75005,121.4723582,31.1992616
75006,121.4692882,31.19822
75007,121.477304,31.2008528
75008,121.477267,31.2009264
75009,121.4701158,31.1984094
75010,121.7107242,31.1633949
75011,121.7108394,31.1631462
75012,121.7111938,31.1623445
75013,121.7077906,31.1853439
75014,121.7259378,31.1906545
75015,121.7266238,31.189051
75016,121.7277997,31.1869787
75017,121.7274725,31.187593
75018,121.7265143,31.1895381
75019,121.7260305,31.190632
75020,121.7258549,31.1909667
75021,121.7254189,31.1917645
75022,121.725158,31.1922865
75023,121.7241018,31.1944088
75024,121.7237114,31.1952524
75025,121.7234348,31.1957836
75026,121.7233539,31.1959411
75027,121.7229249,31.1967914
75028,121.7224117,31.1978616
75029,121.7216314,31.199448
75030,121.7214039,31.1999028
75031,121.7210628,31.200612
75032,121.7207362,31.2012089
75033,121.7205812,31.2015996
75034,121.7199567,31.2032289
75035,121.7194576,31.2045663
75036,121.7192842,31.2050444
75037,121.7191713,31.2053563
75038,121.7187258,31.2065731
75039,121.7182017,31.208097
75040,121.7181095,31.2083837
75041,121.719193,31.2050055
75042,121.7191039,31.2052386
75043,121.7209803,31.2007627
75044,121.7253074,31.1919875
75045,121.7251921,31.1919344
75046,121.7250415,31.1922393
75047,121.7252787,31.192045
75048,121.7198589,31.2014123
75049,121.7181673,31.2008911
75050,121.7204308,31.2015614
75051,121.7188647,31.2011512
75052,121.7177708,31.2008748
75053,121.7168981,31.2006734
75054,121.7164814,31.2005572
75055,121.7150734,31.2001988
75056,121.714243,31.1999998
75057,121.7155068,31.200199
75058,121.7142949,31.1998874
75059,121.7206314,31.2014731
75060,121.7206574,31.2011304
75061,121.7173504,31.1997591
75062,121.7175323,31.1993192
75063,121.7177803,31.1988098
75064,121.7202693,31.1869315
75065,121.7203671,31.1869623
75066,121.7217796,31.1874448
75067,121.7267388,31.1890823
75068,121.7188528,31.1897312
75069,121.7189651,31.1897739
75070,121.7187892,31.1901264
75071,121.6943786,31.178902
75072,121.6951082,31.1791243
75073,121.702254,31.1780677
75074,121.7022944,31.1779403
75075,121.7130379,31.1813472
75076,121.7147465,31.1819254
75077,121.7171903,31.1826314
75078,121.7152915,31.1820434
75079,121.7144689,31.1817621
75080,121.7277179,31.1868336
75081,121.727841,31.1868873
75082,121.7322074,31.1981059
75083,121.7326338,31.1972152
75084,121.7327976,31.1968966
75085,121.733625,31.1952455
75086,121.7341152,31.1942414
75087,121.734776,31.1929503
75088,121.7344892,31.1937386
75089,121.7329021,31.196928
75090,121.7327334,31.1972419
75091,121.7355125,31.191713
75092,121.7357313,31.1910532
75093,121.7362405,31.1900216
75094,121.7364329,31.1896458
75095,121.7369268,31.1886782
75096,121.7373943,31.1878619
75097,121.737798,31.1873067
75098,121.7380637,31.1869023
75099,121.7388028,31.186015
75100,121.7393372,31.1850432
75101,121.7394333,31.1847601
75102,121.7397446,31.1839416
75103,121.7398436,31.1836008
75104,121.7401339,31.1823385
75105,121.7404453,31.1810231
75106,121.7406418,31.1802711
75107,121.7407972,31.1795364
75108,121.7410026,31.1790667
75109,121.7414308,31.1783562
75110,121.7419711,31.1776935
75111,121.7411705,31.1787616
75112,121.7413126,31.1787039
75113,121.7411238,31.1789719
75114,121.7402877,31.1817204
75115,121.7390601,31.185621
75116,121.7368914,31.1889152
75117,121.475299,31.1998902
75118,121.4751649,31.2002252
75119,121.4596209,31.1954424
75120,121.4707983,31.1983874
75121,121.4708412,31.198766
75122,121.4322107,31.2270722
75123,121.4293259,31.2319632
75124,121.4294118,31.2315687
75125,121.4330295,31.2278563
75126,121.4418035,31.2202153
75127,121.4416698,31.2207652
75128,121.4310586,31.2268761
75129,121.4318874,31.2269908
75130,121.4471921,31.2155679
75131,121.4467885,31.2153902
75132,121.4449435,31.2146185
75133,121.4453672,31.2147728
75134,121.4536536,31.2056716
75135,121.4575523,31.199668
75136,121.464774,31.2528454
75137,121.4511162,31.3174121
75138,121.467019,31.230188
75139,121.459069,31.2559982
75140,121.4590529,31.2545743
75141,121.4589874,31.2544092
75142,121.458967,31.2545422
75143,121.4589916,31.255473
75144,121.4589858,31.2559891
75145,121.4590357,31.2561748
75146,121.461727,31.2544368
75147,121.4462721,31.2901953
75148,121.4439681,31.309543
75149,121.4443222,31.3078541
75150,121.4437876,31.3077787
75151,121.4440513,31.3076502
75152,121.4439279,31.307806
75153,121.4445206,31.3072949
75154,121.4446199,31.3051156
75155,121.4445743,31.3050651
75156,121.4439726,31.3050364
75157,121.4460513,31.2931138
75158,121.4461471,31.2926141
75159,121.4462936,31.2925332
75160,121.4458245,31.2948298
75161,121.445852,31.294713
75162,121.4458753,31.2946493
75163,121.4459008,31.2945338
75164,121.4460146,31.2939565
75165,121.4461514,31.2931956
75166,121.4447111,31.3020629
75167,121.4447433,31.300626
75168,121.4446606,31.300729
75169,121.4447674,31.30105
75170,121.4451963,31.2968296
75171,121.4445793,31.3002314
75172,121.4445743,31.3000966
75173,121.446756,31.2880961
75174,121.4438528,31.3067839
75175,121.4439145,31.3050422
75176,121.4442417,31.3008345
75177,121.4443463,31.3004128
75178,121.4445421,31.3010064
75179,121.4441521,31.3021002
75180,121.4441398,31.3023998
75181,121.4440338,31.3033269
75182,121.4440539,31.3033807
75183,121.4445931,31.3034563
75184,121.444644,31.3034426
75185,121.4446762,31.3033853
75186,121.444703,31.302409
75187,121.4447111,31.3021271
75188,121.4466879,31.288215
75189,121.4465618,31.2889026
75190,121.445881,31.2919935
75191,121.4459808,31.2921174
75192,121.4459676,31.292188
75193,121.4458199,31.2923004
75194,121.4460874,31.2909568
75195,121.4457813,31.2924942
75196,121.4456043,31.2933835
75197,121.4457008,31.2933033
75198,121.4463875,31.2921115
75199,121.446763,31.2903374
75200,121.446629,31.2910475
75201,121.4468515,31.2897988
75202,121.4469132,31.2894321
75203,121.44694,31.2891478
75204,121.44694,31.2889805
75205,121.4468977,31.2869138
75206,121.4467129,31.2895599
75207,121.4592621,31.2578325
75208,121.4592701,31.2574542
75209,121.459301,31.2570851
75210,121.4593452,31.2569658
75211,121.4593613,31.2570919
75212,121.4593452,31.2568718
75213,121.4441425,31.3127604
75214,121.4441693,31.3115344
75215,121.4441507,31.3098349
75216,121.4441907,31.3079481
75217,121.4442337,31.3077693
75218,121.4448908,31.2994388
75219,121.4453685,31.2946714
75220,121.4453629,31.2947656
75221,121.4452797,31.2952286
75222,121.4573657,31.2616249
75223,121.4571994,31.2619436
75224,121.4568722,31.26226
75225,121.4591467,31.2596531
75226,121.4588732,31.2597083
75227,121.4590126,31.2592816
75228,121.4590448,31.2590523
75229,121.4590862,31.2579195
75230,121.4590126,31.2575391
75231,121.4474266,31.2838526
75232,121.4472324,31.2857921
75233,121.4473134,31.2852596
75234,121.4473234,31.2851632
75235,121.4473504,31.284724
75236,121.4474979,31.2830369
75237,121.447632,31.2818335
75238,121.4475757,31.2837062
75239,121.4475542,31.28394
75240,121.4473745,31.2858288
75241,121.4525539,31.3187732
75242,121.4501023,31.3182232
75243,121.4503974,31.318292
75244,121.4472511,31.286395
75245,121.4470527,31.2838759
75246,121.4470687,31.2850243
75247,121.4475033,31.2844008
75248,121.4474954,31.2844573
75249,121.4473957,31.2842948
75250,121.4445092,31.2982666
75251,121.4446092,31.2985037
75252,121.4445583,31.300325
75253,121.4449203,31.2971836
75254,121.4461729,31.2930741
75255,121.4446749,31.2982425
75256,121.4444053,31.2995282
75257,121.4443287,31.3001906
75258,121.4590694,31.2587099
75259,121.4590958,31.2574726
75260,121.4590046,31.2573831
75261,121.4590234,31.2571814
75262,121.4593218,31.2586407
75263,121.4592457,31.2584883
75264,121.4591052,31.2595178
75265,121.4592225,31.2590793
75266,121.4592313,31.2587041
75267,121.4593425,31.2579793
75268,121.4472672,31.2860305
75269,121.4479056,31.2797727
75270,121.4534283,31.2701261
75271,121.4533156,31.2700642
75272,121.4583994,31.260564
75273,121.4574952,31.2618301
75274,121.4577305,31.2613383
75275,121.4583474,31.2606848
75276,121.4580551,31.2610448
75277,121.4584467,31.2607238
75278,121.4495605,31.3126229
75279,121.4423132,31.3124808
75280,121.4416373,31.3124579
75281,121.4458483,31.3125679
75282,121.4509928,31.3168163
75283,121.4512203,31.317976
75284,121.4506656,31.3143461
75285,121.448839,31.3126114
75286,121.6254801,31.296715
75287,121.6252883,31.2992017
75288,121.6254769,31.3002811
75289,121.6254774,31.2999236
75290,121.6114183,31.2994347
75291,121.6113208,31.3000492
75292,121.6113103,31.2993929
75293,121.4877632,31.26566
75294,121.4962792,31.2609531
75295,121.4732766,31.2625488
75296,121.48422,31.2632779
75297,121.482909,31.2648121
75298,121.4891285,31.2650571
75299,121.469619,31.2653744
75300,121.4426726,31.2593549
75301,121.4425142,31.2594127
75302,121.4415369,31.259199
75303,121.4409791,31.2590744
75304,121.4422381,31.2592724
75305,121.4492456,31.2607914
75306,121.4493204,31.2608069
75307,121.4443463,31.2597012
75308,121.4428521,31.2593889
75309,121.4415488,31.2591372
75310,121.4443195,31.2600039
75311,121.4510813,31.2611571
75312,121.4637494,31.265346
75313,121.4662009,31.26754
75314,121.4508963,31.2613451
75315,121.4548297,31.2619413
75316,121.4594632,31.2638511
75317,121.4569557,31.2629296
75318,121.459175,31.2637447
75319,121.4408027,31.2590349
75320,121.4409944,31.2590339
75321,121.4422247,31.2593527
75322,121.4435041,31.259527
75323,121.4490007,31.2607404
75324,121.4489516,31.2609336
75325,121.4492002,31.2609858
75326,121.4296934,31.2131111
75327,121.4314932,31.2130446
75328,121.4288941,31.207734
75329,121.4288431,31.2083855
75330,121.4261368,31.2034944
75331,121.4250693,31.2038798
75332,121.4201474,31.2055959
75333,121.4210634,31.2052793
75334,121.416513,31.203538
75335,121.4376247,31.218855
75336,121.4379305,31.218855
75337,121.4349666,31.2170291
75338,121.4286339,31.2115375
75339,121.4285722,31.2111636
75340,121.429688,31.2126432
75341,121.4294788,31.2125285
75342,121.4298195,31.21304
75343,121.4109635,31.2024896
75344,121.4097344,31.2021127
75345,121.410462,31.1990826
75346,121.4111245,31.1987522
75347,121.4122483,31.1972403
75348,121.4127104,31.1961383
75349,121.4132877,31.1954125
75350,121.4130905,31.1955356
75351,121.412849,31.1958663
75352,121.4127401,31.1961006
75353,121.4152855,31.1927092
75354,121.4150941,31.1906071
75355,121.4149386,31.1905521
75356,121.4162528,31.1919265
75357,121.4195091,31.1923418
75358,121.4195627,31.192367
75359,121.4798825,31.2607847
75360,121.4360127,31.1855935
75361,121.4507194,31.2257227
75362,121.4521766,31.2258549
75363,121.4524291,31.2257408
75364,121.4478788,31.2249586
75365,121.4453763,31.2029186
75366,121.4520013,31.2258004
75367,121.4520241,31.2257683
75368,121.451544,31.22575
75369,121.4507313,31.2256892
75370,121.4450195,31.1866169
75371,121.4322356,31.1816092
75372,121.4358853,31.1797386
75373,121.4353502,31.1799188
75374,121.4346528,31.1802446
75375,121.4454111,31.19504
75376,121.4506924,31.1921054
75377,121.4516003,31.18964
75378,121.4517376,31.1892034
75379,121.4314358,31.1804618
75380,121.4331183,31.1811048
75381,121.4332407,31.1812253
75382,121.4439065,31.2081343
75383,121.4523983,31.1982429
75384,121.4525324,31.1983026
75385,121.4365384,31.1798293
75386,121.4362241,31.1797575
75387,121.4362621,31.1797765
75388,121.4363211,31.1798258
75389,121.4375496,31.1806049
75390,121.4393963,31.1819714
75391,121.4395544,31.1821684
75392,121.4393038,31.1820322
75393,121.4385205,31.1814471
75394,121.4351168,31.1853136
75395,121.4306644,31.1774198
75396,121.4306483,31.1776355
75397,121.4306831,31.1780646
75398,121.4307904,31.1777778
75399,121.4328691,31.1916213
75400,121.4332634,31.192936
75401,121.4293678,31.1666194
75402,121.4294314,31.1671219
75403,121.4244723,31.1591695
75404,121.4245822,31.1592695
75405,121.4246363,31.1593225
75406,121.4268556,31.1614282
75407,121.4273609,31.1619486
75408,121.4272499,31.1618115
75409,121.4280707,31.1628259
75410,121.4281592,31.1630302
75411,121.4284328,31.1635328
75412,121.4282101,31.1625459
75413,121.4237336,31.1581354
75414,121.4233258,31.1577902
75415,121.4235485,31.1579394
75416,121.4234412,31.1577236
75417,121.4226982,31.1571728
75418,121.4251236,31.1595544
75419,121.4283952,31.1630577
75420,121.4278802,31.1622705
75421,121.4262065,31.1606019
75422,121.4195299,31.1542277
75423,121.4194596,31.1541672
75424,121.4200965,31.1547512
75425,121.4196812,31.1543579
75426,121.4204371,31.1549164
75427,121.4232722,31.1581138
75428,121.4197906,31.154948
75429,121.4200465,31.1550807
75430,121.4227518,31.1577466
75431,121.4222127,31.1567137
75432,121.4216924,31.1562432
75433,121.4218077,31.1563694
75434,121.4212176,31.155768
75435,121.4209548,31.1554972
75436,121.4210701,31.1554627
75437,121.420885,31.1553755
75438,121.4212659,31.1556073
75439,121.4203808,31.1550129
75440,121.4205283,31.1550817
75441,121.4250746,31.1595071
75442,121.4275074,31.1617908
75443,121.4251363,31.1593533
75444,121.4261878,31.1603219
75445,121.4231156,31.1579769
75446,121.4201501,31.1551804
75447,121.4192961,31.1543589
75448,121.4192281,31.1542909
75449,121.4236504,31.1585591
75450,121.4235798,31.1584014
75451,121.4251642,31.1598234
75452,121.4250438,31.1598893
75453,121.4244043,31.1591079
75454,121.5536661,31.1181489
75455,121.5053143,31.3099322
75456,121.5082312,31.307256
75457,121.5083599,31.3075539
75458,121.5102422,31.3037414
75459,121.5104357,31.3039819
75460,121.5057536,31.3117106
75461,121.5052902,31.3100402
75462,121.5088787,31.31002
75463,121.5106532,31.3100266
75464,121.5065822,31.3099241
75465,121.5068865,31.3099292
75466,121.5071032,31.3099346
75467,121.5082402,31.3099392
75468,121.5106541,31.3099667
75469,121.413517,31.1339047
75470,121.4122631,31.1352443
75471,121.4128532,31.1346432
75472,121.4124582,31.1350257
75473,121.411044,31.1366207
75474,121.4115275,31.1360636
75475,121.4114849,31.1362284
75476,121.41115,31.1366215
75477,121.4223871,31.1432255
75478,121.4239508,31.1480301
75479,121.4239293,31.1483239
75480,121.4242356,31.145733
75481,121.4154911,31.150406
75482,121.4150512,31.1499928
75483,121.4156917,31.1506309
75484,121.4154884,31.1504645
75485,121.4136659,31.1486534
75486,121.4141404,31.1492487
75487,121.4141127,31.1492241
75488,121.4136015,31.1486947
75489,121.4119023,31.1359595
75490,121.4120686,31.1359434
75491,121.4119533,31.1361225
75492,121.4102474,31.1380222
75493,121.410092,31.1380702
75494,121.4101133,31.1380418
75495,121.4134155,31.1484507
75496,121.4110998,31.1462346
75497,121.4182404,31.1418274
75498,121.4108938,31.1390243
75499,121.4153382,31.1406245
75500,121.4186347,31.1531467
75501,121.4171889,31.1518131
75502,121.4167249,31.1514022
75503,121.4164138,31.151292
75504,121.4186561,31.1532821
75505,121.4184147,31.1531536
75506,121.4096466,31.1385767
75507,121.408623,31.1402088
75508,121.4131093,31.1481656
75509,121.4095473,31.1447704
75510,121.4130032,31.1483065
75511,121.4093757,31.1450505
75512,121.4099989,31.1454878
75513,121.4098853,31.1455349
75514,121.4108294,31.1464852
75515,121.4127434,31.148272
75516,121.4130689,31.1484327
75517,121.4118969,31.1475113
75518,121.4129698,31.1484755
75519,121.4207026,31.1427112
75520,121.4226397,31.1433043
75521,121.4109484,31.1367464
75522,121.4118567,31.1356863
75523,121.4099082,31.1380453
75524,121.4099976,31.1379181
75525,121.4099671,31.1381442
75526,121.4106158,31.1370883
75527,121.4103091,31.1374747
75528,121.4095688,31.1385285
75529,121.4124151,31.147801
75530,121.4109622,31.1463972
75531,121.4100903,31.1455761
75532,121.4099514,31.1456067
75533,121.4108208,31.1371426
75534,121.4100824,31.1382461
75535,121.4097364,31.1387316
75536,121.4100704,31.1380992
75537,121.4097378,31.1385859
75538,121.4127418,31.1348093
75539,121.4126855,31.1347794
75540,121.4209038,31.1233385
75541,121.4198927,31.1245381
75542,121.4191077,31.1257013
75543,121.4193432,31.1257211
75544,121.4178337,31.1312868
75545,121.4181438,31.1313447
75546,121.4260912,31.1328325
75547,121.4266357,31.1409459
75548,121.4270353,31.138168
75549,121.4253348,31.1372727
75550,121.4226204,31.1321851
75551,121.4225131,31.1322723
75552,121.4218598,31.1321416
75553,121.4226741,31.1322999
75554,121.4228979,31.1322407
75555,121.4259249,31.1328004
75556,121.4183503,31.1402801
75557,121.4184308,31.1401194
75558,121.4331481,31.1262706
75559,121.4717504,31.2560854
75560,121.4716673,31.2562046
75561,121.4795825,31.288066
75562,121.4800036,31.2891593
75563,121.4800292,31.2893503
75564,121.4799567,31.2892682
75565,121.4796308,31.2886665
75566,121.479392,31.2879101
75567,121.4849963,31.294858
75568,121.4848933,31.2942843
75569,121.4851119,31.2944115
75570,121.4846101,31.2939162
75571,121.4848501,31.2940877
75572,121.4791364,31.2878606
75573,121.479327,31.2880455
75574,121.4792365,31.287815
75575,121.4794376,31.2883273
75576,121.4794672,31.2886527
75577,121.4811065,31.3099831
75578,121.4854646,31.3099739
75579,121.4856818,31.3099807
75580,121.4858164,31.3099739
75581,121.4871785,31.3099601
75582,121.491572,31.3100037
75583,121.4917426,31.3100474
75584,121.4799151,31.2876368
75585,121.4790326,31.3099418
75586,121.4778551,31.3099097
75587,121.47697,31.3098409
75588,121.4750174,31.3095293
75589,121.4738131,31.3093505
75590,121.4720388,31.3091168
75591,121.4717907,31.3090733
75592,121.4716297,31.3090526
75593,121.4717156,31.3080122
75594,121.4807832,31.309999
75595,121.4858204,31.3098501
75596,121.4904561,31.3098639
75597,121.4914352,31.3098547
75598,121.4804649,31.3098914
75599,121.4781073,31.3098593
75600,121.4771846,31.309786
75601,121.4750522,31.3094697
75602,121.4720616,31.3090503
75603,121.4718282,31.3090022
75604,121.4716401,31.3089655
